MODEL,SCENARIO,REGION,VARIABLE,UNIT,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
GCAM 3.0,EMF27-Base-LimBio,World,Secondary Energy|Electricity|Wind,EJ/yr,0.364744506,1.199682135,,3.006973263,,6.993382277,,11.91815415,,17.98378871,,24.46519478,,29.23507789,,33.48342941,,36.36788655,,39.23119781
GCAM 3.0,EMF27-Base-NucOff,ASIA,Emissions|CO2,Mt CO2/yr,10579.47682,12901.29051,,18823.12255,,24622.24753,,29552.25833,,34581.34597,,38516.00213,,41535.4598,,43624.3693,,44364.32361,,43430.08626
GCAM 3.0,EMF27-Base-NucOff,ASIA,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,9465.687384,11879.34294,,17414.54283,,23132.19926,,28598.97595,,33682.64465,,38041.16313,,41374.19568,,43696.96571,,44553.74681,,43740.81196
GCAM 3.0,EMF27-Base-NucOff,ASIA,Emissions|CO2|Land Use,Mt CO2/yr,1113.789435,1021.947579,,1408.579718,,1490.048277,,953.2823786,,898.7013252,,474.8389985,,161.2641132,,-72.59641093,,-189.423191,,-310.7256976
GCAM 3.0,EMF27-Base-NucOff,ASIA,Final Energy,EJ/yr,99.50536502,118.5299411,,163.5049823,,209.8728189,,254.9777709,,297.1400537,,337.3537077,,373.1824851,,402.2088105,,420.5410057,,430.0967356
GCAM 3.0,EMF27-Base-NucOff,ASIA,Final Energy|Industry,EJ/yr,52.81595842,63.6175301,,88.86986563,,113.2174671,,136.1918703,,156.7964324,,174.8379238,,190.2283485,,202.016685,,208.71659,,213.2317554
GCAM 3.0,EMF27-Base-NucOff,ASIA,Final Energy|Transportation,EJ/yr,14.91892512,17.52410643,,24.11354251,,31.30690485,,38.74653238,,46.28864192,,54.62523384,,62.91834806,,71.02256231,,77.53423782,,82.06379714
GCAM 3.0,EMF27-Base-NucOff,ASIA,Population,million,3445.257,3687.957,,4054.206,,4326.504,,4498.398,,4584.255,,4593.379,,4532.004,,4410.382,,4239.417,,4043.181
GCAM 3.0,EMF27-Base-NucOff,ASIA,Primary Energy,EJ/yr,135.5700971,163.3548778,,231.2586676,,306.5897523,,380.711649,,452.9475814,,517.164004,,570.8041039,,612.9957557,,636.0073577,,642.395643
GCAM 3.0,EMF27-Base-NucOff,OECD90,Emissions|CO2,Mt CO2/yr,11886.56158,12404.51596,,13277.28824,,14216.29523,,14879.63214,,15923.53028,,16386.4461,,16668.0222,,16775.77605,,16824.63072,,16998.2962
GCAM 3.0,EMF27-Base-NucOff,OECD90,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,12117.42395,12417.43505,,13111.38133,,13840.71754,,14674.08359,,15680.78269,,16189.92885,,16597.02255,,16814.32377,,16894.34059,,17098.79061
GCAM 3.0,EMF27-Base-NucOff,OECD90,Emissions|CO2|Land Use,Mt CO2/yr,-230.8623657,-12.91909065,,165.906913,,375.5776827,,205.5485435,,242.7475845,,196.5172498,,70.99965037,,-38.54771441,,-69.70986975,,-100.4944131
GCAM 3.0,EMF27-Base-NucOff,OECD90,Final Energy,EJ/yr,154.2052589,156.1799355,,162.5559373,,167.6141648,,169.238085,,169.8741913,,171.1415014,,171.096026,,169.8572299,,168.8181371,,169.1758282
GCAM 3.0,EMF27-Base-NucOff,OECD90,Final Energy|Industry,EJ/yr,55.89549963,57.14468913,,57.97729732,,57.86993409,,56.54707651,,55.15430365,,53.75649968,,52.10533271,,50.43833152,,49.16768765,,48.52767951
GCAM 3.0,EMF27-Base-NucOff,OECD90,Final Energy|Transportation,EJ/yr,52.8624613,52.87958103,,54.27787514,,56.053657,,56.90671844,,57.27995602,,58.89509813,,60.16626542,,61.00980105,,61.79616179,,62.95463434
GCAM 3.0,EMF27-Base-NucOff,OECD90,Population,million,957.895,993.503,,1032.68,,1065.33,,1087.597,,1102.981,,1113.573,,1116.297,,1114.666,,1116.549,,1130.561
GCAM 3.0,EMF27-Base-NucOff,OECD90,Primary Energy,EJ/yr,195.2089589,194.8618554,,208.2940369,,220.5365376,,230.5381157,,240.9403901,,245.5064328,,248.0996756,,248.2304859,,246.9758166,,248.2779198
GCAM 3.0,EMF27-Base-NucOff,World,Emissions|CO2,Mt CO2/yr,31473.62448,34727.96146,,43722.01091,,52339.69102,,59399.12737,,67582.50248,,73165.49983,,78314.43425,,82732.33388,,85518.36467,,86586.13735
GCAM 3.0,EMF27-Base-NucOff,World,Emissions|CO2|Carbon Capture and Storage,Mt CO2/yr,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
GCAM 3.0,EMF27-Base-NucOff,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,28674.11282,32317.89938,,40429.42425,,48648.43214,,56845.20297,,65128.81628,,71875.17281,,77885.46669,,82861.43264,,86000.51315,,87437.12422
GCAM 3.0,EMF27-Base-NucOff,World,Emissions|CO2|Fossil Fuels and Industry|Energy Demand,Mt CO2/yr,16664.12443,18325.1032,,22542.63496,,25798.95374,,28564.23377,,30705.03805,,32983.1866,,35079.99199,,36511.03027,,37492.05994,,38028.68916
GCAM 3.0,EMF27-Base-NucOff,World,Emissions|CO2|Fossil Fuels and Industry|Energy Demand|Industry,Mt CO2/yr,7506.47731,8530.057599,,10840.64174,,12631.0842,,14265.31118,,15564.47064,,16438.8492,,17131.38069,,17370.27063,,17289.4504,,17071.52172
GCAM 3.0,EMF27-Base-NucOff,World,Emissions|CO2|Fossil Fuels and Industry|Energy Demand|Residential and Commercial,Mt CO2/yr,2858.879721,3194.650524,,4287.35849,,4999.898723,,5519.798912,,5843.139226,,6176.633481,,6432.769727,,6447.601178,,6369.499652,,6100.980662
GCAM 3.0,EMF27-Base-NucOff,World,Emissions|CO2|Fossil Fuels and Industry|Energy Demand|Transportation,Mt CO2/yr,6298.767397,6600.395074,,7414.634732,,8167.970816,,8779.123685,,9297.428185,,10367.70392,,11515.84157,,12693.15846,,13833.10988,,14856.18678
GCAM 3.0,EMF27-Base-NucOff,World,Emissions|CO2|Fossil Fuels and Industry|Energy Supply,Mt CO2/yr,11963.94279,13941.05905,,17838.24039,,22757.09385,,28100.95008,,34142.80907,,38449.75409,,42168.18878,,45494.30713,,47437.17179,,47906.52989
GCAM 3.0,EMF27-Base-NucOff,World,Emissions|CO2|Land Use,Mt CO2/yr,2799.511668,2410.062073,,3292.586658,,3691.258878,,2553.924408,,2453.686206,,1290.327026,,428.9675681,,-129.0987587,,-482.148477,,-850.9868676
GCAM 3.0,EMF27-Base-NucOff,World,Final Energy,EJ/yr,344.1153477,376.0449464,,452.769067,,529.3113485,,599.7943446,,669.3658146,,739.5949721,,808.1409116,,869.4478931,,916.9953583,,955.3378548
GCAM 3.0,EMF27-Base-NucOff,World,Final Energy|Electricity,EJ/yr,55.55509247,66.35267251,,85.23956534,,112.735873,,144.3485763,,180.9326592,,211.2253147,,240.2583869,,271.433017,,296.7039225,,317.9892922
GCAM 3.0,EMF27-Base-NucOff,World,Final Energy|Gases,EJ/yr,59.09041817,62.04951515,,76.08769157,,87.78228208,,96.90435617,,103.2067089,,107.4495027,,111.2388702,,113.5497084,,116.0214194,,126.0232782
GCAM 3.0,EMF27-Base-NucOff,World,Final Energy|Heat,EJ/yr,9.815278,10.436634,,12.529753,,14.214355,,15.272348,,15.431335,,15.300982,,14.9134749,,14.1215972,,13.1029638,,11.450705
GCAM 3.0,EMF27-Base-NucOff,World,Final Energy|Hydrogen,EJ/yr,0,0.210457458,,0.619456756,,1.93068703,,3.85049426,,6.47673253,,7.57762875,,8.74060429,,9.82866681,,10.76470944,,11.81853606
GCAM 3.0,EMF27-Base-NucOff,World,Final Energy|Industry,EJ/yr,152.3453814,169.6154783,,209.338906,,247.0103884,,281.5379744,,315.6797672,,347.4321563,,378.088782,,404.9975363,,423.1950514,,439.3207189
GCAM 3.0,EMF27-Base-NucOff,World,Final Energy|Liquids,EJ/yr,146.6624021,154.5453827,,180.5602335,,199.5541961,,217.0631686,,235.3015802,,264.6278002,,295.075835,,322.4393699,,344.9208456,,356.7599476
GCAM 3.0,EMF27-Base-NucOff,World,Final Energy|Residential and Commercial,EJ/yr,113.248031,123.8062216,,150.3405006,,177.3420753,,201.3672195,,223.6115155,,245.1710257,,264.872291,,280.2741462,,291.0263007,,295.4233517
GCAM 3.0,EMF27-Base-NucOff,World,Final Energy|Solids,EJ/yr,82.80743495,92.88691858,,110.2621198,,127.3083103,,137.6277492,,143.4481337,,148.7147258,,152.8272152,,152.1971309,,148.5844613,,142.7468008
GCAM 3.0,EMF27-Base-NucOff,World,Final Energy|Transportation,EJ/yr,88.48702976,93.22972538,,105.8390304,,119.443271,,132.4829378,,145.8840544,,162.7308259,,180.5924938,,198.8544143,,216.4775006,,232.6887727
GCAM 3.0,EMF27-Base-NucOff,World,Population,million,6464.103,6911.033,,7620.442,,8203.466,,8639.478,,8936.908,,9133.004,,9194.035,,9135.436,,8981.212,,8769.214
GCAM 3.0,EMF27-Base-NucOff,World,Price|Carbon,US$2005/t CO2,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
GCAM 3.0,EMF27-Base-NucOff,World,Primary Energy,EJ/yr,458.8157832,501.8303142,,615.9001462,,737.4127078,,855.0008686,,975.1309789,,1079.011448,,1176.943034,,1263.946686,,1326.722043,,1374.012791
GCAM 3.0,EMF27-Base-NucOff,World,Primary Energy|Biomass,EJ/yr,50.08753054,51.40447787,,60.04739271,,76.873035,,89.25974505,,103.9282678,,118.2895596,,132.8223741,,144.0663768,,150.4198128,,152.3929274
GCAM 3.0,EMF27-Base-NucOff,World,Primary Energy|Coal,EJ/yr,120.762919,146.718079,,195.40533,,252.05335,,313.2481,,381.94,,440.17051,,489.47497,,527.36863,,546.26697,,540.44037
GCAM 3.0,EMF27-Base-NucOff,World,Primary Energy|Fossil,EJ/yr,387.6543864,430.9240611,,530.1715177,,627.6638793,,723.790469,,818.140837,,893.128242,,963.35364,,1024.482026,,1068.081184,,1101.253744
GCAM 3.0,EMF27-Base-NucOff,World,Primary Energy|Gas,EJ/yr,99.13082,114.4952,,142.99225,,173.71305,,203.65033,,228.01597,,228.47153,,231.55528,,235.03293,,242.95779,,276.98199
GCAM 3.0,EMF27-Base-NucOff,World,Primary Energy|Geothermal,EJ/yr,0.20729386,0.50883303,,1.05429126,,1.975692786,,2.7068727,,3.37583113,,3.562818919,,3.663624857,,3.769210937,,3.835830299,,3.909706395
GCAM 3.0,EMF27-Base-NucOff,World,Primary Energy|Hydro,EJ/yr,10.5273408,11.0615778,,12.1300598,,13.368813,,14.6075802,,15.8463354,,17.0851055,,18.3238447,,19.5626149,,20.8013841,,22.0401443
GCAM 3.0,EMF27-Base-NucOff,World,Primary Energy|Non-Biomass Renewables,EJ/yr,11.10927887,12.93811285,,17.73922444,,26.77928543,,38.33186102,,53.06187408,,67.59364681,,80.76701944,,95.3982827,,108.2210466,,120.3661197
GCAM 3.0,EMF27-Base-NucOff,World,Primary Energy|Nuclear,EJ/yr,9.9645874,6.5636624,,7.9420113,,6.0965081,,3.6187935,,0,,0,,0,,0,,0,,0
GCAM 3.0,EMF27-Base-NucOff,World,Primary Energy|Oil,EJ/yr,167.7606474,169.7107821,,191.7739377,,201.8974793,,206.892039,,208.184867,,224.486202,,242.32339,,262.080466,,278.856424,,283.831384
GCAM 3.0,EMF27-Base-NucOff,World,Primary Energy|Solar,EJ/yr,0.009899707,0.138931885,,1.562462259,,3.813046888,,7.606717697,,13.41025887,,20.18319101,,27.97695588,,37.00573158,,45.16876015,,52.82351039
GCAM 3.0,EMF27-Base-NucOff,World,Primary Energy|Wind,EJ/yr,0.364744506,1.243487279,,3.26579467,,8.00078603,,13.9400049,,21.17965579,,27.70976259,,31.88968547,,36.19039675,,39.54135315,,42.70917422
GCAM 3.0,EMF27-Base-NucOff,World,Secondary Energy|Electricity,EJ/yr,67.33951242,79.89064033,,101.5634643,,133.3952108,,170.037319,,212.2847214,,246.7110397,,279.3453739,,315.1302779,,343.6933645,,368.7211666
GCAM 3.0,EMF27-Base-NucOff,World,Secondary Energy|Electricity|Biomass,EJ/yr,0.508092642,0.336909785,,0.617463182,,1.572379266,,3.01424779,,5.166438372,,7.608704954,,10.44725165,,13.63819266,,16.27064196,,18.48580498
GCAM 3.0,EMF27-Base-NucOff,World,Secondary Energy|Electricity|Coal,EJ/yr,27.0869311,33.0766077,,43.40209231,,56.81358144,,70.88598917,,87.38127816,,101.6869435,,113.0143437,,124.9840149,,134.3481934,,142.1730273
GCAM 3.0,EMF27-Base-NucOff,World,Secondary Energy|Electricity|Gas,EJ/yr,14.41686575,21.53224564,,29.14127137,,39.32453721,,51.23870413,,63.24549789,,65.82268056,,70.26843932,,75.23723089,,78.42774012,,81.21872148
GCAM 3.0,EMF27-Base-NucOff,World,Secondary Energy|Electricity|Geothermal,EJ/yr,0.20729386,0.50883303,,1.05429126,,1.975692786,,2.7068727,,3.37583113,,3.562818919,,3.663624857,,3.769210937,,3.835830299,,3.909706395
GCAM 3.0,EMF27-Base-NucOff,World,Secondary Energy|Electricity|Hydro,EJ/yr,10.5273408,11.0615778,,12.1300598,,13.368813,,14.6075802,,15.8463354,,17.0851055,,18.3238447,,19.5626149,,20.8013841,,22.0401443
GCAM 3.0,EMF27-Base-NucOff,World,Secondary Energy|Electricity|Nuclear,EJ/yr,9.9645874,9.4822724,,7.9420113,,6.0965081,,3.6187935,,0,,0,,0,,0,,0,,0
GCAM 3.0,EMF27-Base-NucOff,World,Secondary Energy|Electricity|Oil,EJ/yr,4.253756649,2.514051512,,2.460586267,,2.457822027,,2.465609212,,2.748677706,,3.127104528,,3.853003619,,4.862325992,,5.447337707,,5.531602389
GCAM 3.0,EMF27-Base-NucOff,World,Secondary Energy|Electricity|Solar,EJ/yr,0.009899707,0.138931885,,1.562462259,,3.813046888,,7.606717697,,13.41025887,,20.18319101,,27.97695588,,37.00573158,,45.16876015,,52.82351039
GCAM 3.0,EMF27-Base-NucOff,World,Secondary Energy|Electricity|Wind,EJ/yr,0.364744506,1.239210587,,3.253226554,,7.97283003,,13.89280464,,21.11040383,,27.63449073,,31.79791025,,36.07095602,,39.3934767,,42.53864932
IMAGE 2.4,EMF27-450-FullTech,ASIA,Emissions|CO2,Mt CO2/yr,9893.08743,12362.9772,,14986.323,,13432.70415,,8648.328817,,5608.919319,,1769.788399,,-1963.276243,,-2379.599193,,-3566.108857,,-4743.985814
IMAGE 2.4,EMF27-450-FullTech,ASIA,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,9005.852624,11839.82589,,14951.07559,,13310.35379,,8669.291428,,5224.521818,,1426.481139,,-1449.044179,,-2110.735905,,-3258.781327,,-3992.746122
IMAGE 2.4,EMF27-450-FullTech,ASIA,Emissions|CO2|Land Use,Mt CO2/yr,887.234432,523.1500322,,35.25015108,,122.3534674,,-20.96258278,,384.3968731,,343.3068927,,-514.2320852,,-268.8631657,,-307.3281693,,-751.2394474
IMAGE 2.4,EMF27-450-FullTech,ASIA,Final Energy,EJ/yr,88.1811355,110.6050894,,135.3680737,,146.1740381,,169.2179136,,175.8714712,,191.3447661,,200.6222085,,210.0976353,,218.6477539,,228.2257537
IMAGE 2.4,EMF27-450-FullTech,ASIA,Final Energy|Industry,EJ/yr,44.21526172,58.52510352,,71.99912939,,74.12416089,,83.26346411,,84.92447559,,93.42761377,,96.32016309,,97.94916138,,98.91101147,,100.0904365
IMAGE 2.4,EMF27-450-FullTech,ASIA,Final Energy|Transportation,EJ/yr,12.37458728,15.45286462,,21.39405847,,26.92031152,,35.3559939,,38.26278772,,41.70231409,,43.50789307,,45.75168884,,48.77206085,,51.25132184
IMAGE 2.4,EMF27-450-FullTech,ASIA,Population,million,3497.970284,3700.513428,,4078.41098,,4355.934143,,4530.434189,,4612.129272,,4692.65403,,4697.322186,,4633.562065,,4525.951313,,4429.197674
IMAGE 2.4,EMF27-450-FullTech,ASIA,Primary Energy,EJ/yr,124.9670239,158.7928516,,200.6612153,,223.8633887,,254.4859287,,256.4798281,,273.5879546,,289.9269146,,302.6122886,,309.259876,,322.1089258
IMAGE 2.4,EMF27-450-FullTech,OECD90,Emissions|CO2,Mt CO2/yr,12431.47739,11547.068,,10071.65011,,7329.949181,,3828.131927,,1445.775,,-490.8059842,,-2144.433997,,-2439.971192,,-2689.132381,,-2736.064302
IMAGE 2.4,EMF27-450-FullTech,OECD90,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,12666.48026,12035.32956,,10448.0843,,7757.31072,,3508.823103,,1446.383066,,-707.6299646,,-2268.939468,,-2484.981587,,-2621.975263,,-2770.886825
IMAGE 2.4,EMF27-450-FullTech,OECD90,Emissions|CO2|Land Use,Mt CO2/yr,-234.998235,-488.2600227,,-376.4321892,,-427.3614548,,319.3084299,,-0.607977647,,216.824838,,124.505854,,45.01020785,,-67.15694664,,34.82298054
IMAGE 2.4,EMF27-450-FullTech,OECD90,Final Energy,EJ/yr,145.9045928,137.8389407,,131.144885,,128.2986401,,130.6418721,,120.1539827,,113.6734619,,107.8742271,,103.9937661,,101.4220696,,100.5866919
IMAGE 2.4,EMF27-450-FullTech,OECD90,Final Energy|Industry,EJ/yr,49.60778833,46.18370251,,43.28348242,,41.67686938,,42.81584839,,39.603896,,39.05037244,,36.8496283,,35.05994983,,34.00795386,,33.54292139
IMAGE 2.4,EMF27-450-FullTech,OECD90,Final Energy|Transportation,EJ/yr,49.57375537,45.35791534,,41.46444922,,39.20292786,,40.23949792,,35.33144788,,30.84067554,,28.85211841,,27.96002222,,27.40661975,,27.61665369
IMAGE 2.4,EMF27-450-FullTech,OECD90,Population,million,960.3171253,991.5350018,,1042.19656,,1076.975777,,1098.897324,,1110.238384,,1109.57616,,1093.058796,,1074.372215,,1054.367489,,1032.959236
IMAGE 2.4,EMF27-450-FullTech,OECD90,Primary Energy,EJ/yr,194.6302451,184.0444023,,173.7846797,,166.7570542,,166.0147715,,153.9324155,,153.4747456,,154.1394126,,152.7086353,,148.7615063,,145.6947065
IMAGE 2.4,EMF27-450-FullTech,World,Emissions|CO2,Mt CO2/yr,34438.60091,36061.13672,,35197.57585,,31368.72721,,18267.9707,,12264.56763,,4847.388387,,-2360.432332,,-3955.379964,,-7001.137004,,-9376.671061
IMAGE 2.4,EMF27-450-FullTech,World,Emissions|CO2|Carbon Capture and Storage,Mt CO2/yr,0,0,,54.65133602,,3017.77855,,10585.07264,,14585.01024,,20987.36643,,26745.09934,,31346.6631,,35204.1699,,38086.28904
IMAGE 2.4,EMF27-450-FullTech,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29162.60254,31973.03699,,33795.08447,,28580.60251,,17409.97946,,10613.47422,,3248.609898,,-2768.367765,,-4314.462347,,-6585.186016,,-8220.208831
IMAGE 2.4,EMF27-450-FullTech,World,Emissions|CO2|Fossil Fuels and Industry|Energy Demand,Mt CO2/yr,16334.78247,17595.67615,,18355.49591,,17056.53619,,15095.97852,,11995.25983,,9209.013733,,5694.902161,,3646.78717,,2925.944336,,2907.491119
IMAGE 2.4,EMF27-450-FullTech,World,Emissions|CO2|Fossil Fuels and Industry|Energy Demand|Industry,Mt CO2/yr,7454.155762,8614.133789,,9204.662109,,7695.528809,,5978.460938,,4191.165039,,3093.635986,,2039.265991,,1362.884033,,1043.439941,,1040.456055
IMAGE 2.4,EMF27-450-FullTech,World,Emissions|CO2|Fossil Fuels and Industry|Energy Demand|Residential and Commercial,Mt CO2/yr,2822.607666,2904.396362,,2970.450012,,3205.366272,,3170.675781,,2699.510803,,2394.686829,,1925.714172,,1695.342041,,1514.405396,,1427.520264
IMAGE 2.4,EMF27-450-FullTech,World,Emissions|CO2|Fossil Fuels and Industry|Energy Demand|Transportation,Mt CO2/yr,6058.019043,6077.145996,,6180.383789,,6155.641113,,5946.841797,,5104.583984,,3720.690918,,1729.921997,,588.5610962,,368.098999,,439.514801
IMAGE 2.4,EMF27-450-FullTech,World,Emissions|CO2|Fossil Fuels and Industry|Energy Supply,Mt CO2/yr,12827.82007,14377.36084,,15439.58856,,11524.06631,,2314.000946,,-1381.785606,,-5960.403835,,-8463.269926,,-7961.249518,,-9511.130352,,-11127.69995
IMAGE 2.4,EMF27-450-FullTech,World,Emissions|CO2|Land Use,Mt CO2/yr,5276.00041,4088.100885,,1402.490248,,2788.127586,,857.9934339,,1651.091533,,1598.776969,,407.935633,,359.084795,,-415.949909,,-1156.4674
IMAGE 2.4,EMF27-450-FullTech,World,Final Energy,EJ/yr,323.1865938,345.0083125,,369.396,,384.6333125,,425.3661875,,426.2045938,,451.0323125,,465.6236875,,482.335,,498.5314063,,517.2868125
IMAGE 2.4,EMF27-450-FullTech,World,Final Energy|Electricity,EJ/yr,52.32442969,60.16966016,,77.76113281,,95.13935938,,116.5021016,,130.1121016,,152.2595,,175.5267969,,196.1374063,,212.0587969,,225.0894063
IMAGE 2.4,EMF27-450-FullTech,World,Final Energy|Gases,EJ/yr,50.77201953,51.57776953,,59.15208984,,74.77661719,,81.23865625,,73.73759375,,70.31275781,,61.46123828,,48.39367969,,36.24282031,,30.16446094
IMAGE 2.4,EMF27-450-FullTech,World,Final Energy|Heat,EJ/yr,11.22108008,11.28620996,,10.77899023,,9.604816406,,8.489245117,,7.008361816,,5.663165039,,4.406948242,,3.349530029,,2.451035889,,1.778494019
IMAGE 2.4,EMF27-450-FullTech,World,Final Energy|Hydrogen,EJ/yr,0,2.66E-22,,1.64E-19,,0.109021797,,1.48068396,,13.0415498,,48.45744922,,84.03147656,,107.4022031,,118.7168984,,128.6946016
IMAGE 2.4,EMF27-450-FullTech,World,Final Energy|Industry,EJ/yr,130.1437969,143.0507969,,154.9197031,,156.5420938,,172.3052031,,171.5402031,,186.599,,191.7444063,,194.0265,,195.6262969,,197.3465938
IMAGE 2.4,EMF27-450-FullTech,World,Final Energy|Liquids,EJ/yr,140.0109121,141.5448108,,140.7581151,,130.1927184,,142.1134115,,126.0123388,,86.08345068,,41.46546696,,22.12803293,,19.61260983,,19.22341812
IMAGE 2.4,EMF27-450-FullTech,World,Final Energy|Residential and Commercial,EJ/yr,109.9784414,118.5306113,,127.67975,,134.8313711,,144.0314883,,145.5135508,,152.2806406,,159.688457,,168.947582,,176.32975,,185.4741406
IMAGE 2.4,EMF27-450-FullTech,World,Final Energy|Solids,EJ/yr,68.85815549,80.42983628,,80.94572049,,74.81074854,,75.54211914,,76.29269922,,88.25597852,,98.73178906,,104.9241797,,109.4492383,,112.3364497
IMAGE 2.4,EMF27-450-FullTech,World,Final Energy|Transportation,EJ/yr,83.06432031,83.42686719,,86.7965625,,93.25982031,,109.0296016,,109.1507969,,112.1527031,,114.1907969,,119.361,,126.5753984,,134.4660938
IMAGE 2.4,EMF27-450-FullTech,World,Population,million,6530.547852,6926.826172,,7690.708008,,8321.411133,,8809.844727,,9153.994141,,9501.521484,,9682.632813,,9725.296875,,9661.428711,,9555.426758
IMAGE 2.4,EMF27-450-FullTech,World,Price|Carbon,US$2005/t CO2,0,0.721071287,,44.01054382,,68.76523798,,72.13306774,,125.1024586,,157.6474831,,182.5032016,,292.6508123,,331.3475564,,204.3290405
IMAGE 2.4,EMF27-450-FullTech,World,Primary Energy,EJ/yr,441.2529063,474.2635,,513.5655938,,536.740125,,583.847375,,584.184875,,628.170375,,671.2033125,,708.7243125,,732.648875,,763.2776875
IMAGE 2.4,EMF27-450-FullTech,World,Primary Energy|Biomass,EJ/yr,42.17996045,46.17135498,,49.30085938,,81.80990039,,149.6212637,,167.8579004,,199.8529941,,236.2796328,,236.1543164,,248.9988994,,263.07052
IMAGE 2.4,EMF27-450-FullTech,World,Primary Energy|Coal,EJ/yr,111.622,138.9885938,,145.6694063,,121.9978984,,97.91865625,,87.90784375,,85.0999375,,106.158,,156.0450938,,195.5867969,,222.7624063
IMAGE 2.4,EMF27-450-FullTech,World,Primary Energy|Fossil,EJ/yr,378.8909141,406.0222266,,433.5313125,,412.7333984,,373.6269531,,341.8566406,,335.8463047,,323.0141055,,341.3627969,,335.7374053,,337.976748
IMAGE 2.4,EMF27-450-FullTech,World,Primary Energy|Gas,EJ/yr,95.90871094,97.48113281,,121.7787031,,144.335,,141.2477969,,145.3655938,,173.5,,183.2280938,,170.8212031,,128.8198984,,102.6251016
IMAGE 2.4,EMF27-450-FullTech,World,Primary Energy|Geothermal,EJ/yr,0.265904785,0.303894012,,0.290172211,,0.246960007,,0.248655899,,0.287230499,,0.283856506,,0.270401306,,0.251818695,,0.263574799,,0.315434906
IMAGE 2.4,EMF27-450-FullTech,World,Primary Energy|Hydro,EJ/yr,10.1810498,11.26804004,,14.15126953,,16.66581055,,18.5984707,,19.39893945,,21.04746094,,22.43693945,,23.93883008,,25.34956055,,26.77180078
IMAGE 2.4,EMF27-450-FullTech,World,Primary Energy|Non-Biomass Renewables,EJ/yr,10.91884204,13.07967488,,19.29836182,,28.76319426,,44.36735658,,52.10113108,,59.63227941,,65.15088011,,70.46609075,,78.86475914,,90.46455052
